id,task,win,startf,posx_mean,posx_std,posy_mean,posy_std,eyex_mean,eyex_std,eyey_mean,eyey_std,eyexpos_corr,eyeypos_corr,path_total,path_speed,path_speed_sd,straightness,
227,1,28,13809,-2.4527,6.439,4.2532,11.1374,34.5617,12.2627,32.91,6.2565,0.50799,0.013065,7.9078,0.79078,0.062737,1.0294,
227,1,29,13959,1.0727,3.5113,1.0562,11.0683,35.5936,12.0616,29.6307,6.3627,0.50385,-0.036344,8.6013,0.86013,0.062859,1.0047,
227,1,30,14109,4.4739,10.8937,-4.8867,2.3895,33.5767,15.2709,25.9912,6.228,0.35035,-0.13152,8.5323,0.85323,0.063139,1.005,
227,1,31,14259,9.3336,11.0635,-5.0133,2.3686,34.6686,18.1118,26.7659,6.3814,0.43398,-0.092279,7.9163,0.79163,0.048928,1.0006,
227,1,32,14409,12.9918,12.6768,-4.9785,2.2606,46.7007,22.0988,25.8824,5.8659,0.70475,-0.38989,9.1255,0.91255,0.15258,1.0008,
227,1,33,14559,16.8109,15.0091,-4.4005,2.683,55.6635,20.2701,27.3041,5.2802,0.71209,-0.11974,10.7663,1.0766,0.11409,1.0072,
227,1,34,14709,14.1594,11.1888,-4.4647,2.7663,53.0147,17.3227,27.8936,3.7042,0.64896,0.33536,12.5137,1.2514,0.18798,1.0279,
227,1,35,14859,7.3434,8.2515,-3.7856,2.7944,42.295,15.0472,25.6025,4.1999,0.64271,-0.12913,13.044,1.3044,0.11048,1.0168,
227,1,36,15009,3.9114,7.7743,-2.0469,2.9432,33.5655,13.5682,26.0946,4.2616,0.5906,-0.37022,10.5817,1.0582,0.15607,1.0142,
227,1,37,15159,1.4795,8.628,-1.4726,3.0283,33.5015,14.3071,27.3847,3.472,0.63604,-0.47971,9.1242,0.91242,0.042639,1.0039,
227,1,38,15309,1.8512,12.2601,2.7304,8.6276,38.3577,15.2877,28.5804,8.1504,0.67279,-0.50538,8.9835,0.89835,0.049808,1.0116,
227,1,39,15459,4.8346,16.1391,3.7874,8.4513,42.3383,18.9953,25.3012,9.8389,0.64954,-0.2793,9.5238,0.95238,0.083476,1.0111,
227,1,40,15609,2.7489,13.9126,7.9069,9.497,41.3066,20.9661,23.1878,6.4643,0.55635,0.13442,10.6412,1.0641,0.071728,1.0043,
227,1,41,15759,2.135,5.838,8.7378,10.4674,40.6559,19.2553,22.6993,7.4803,0.31474,-0.082123,10.8908,1.0891,0.0643,1.0008,
227,1,42,15909,5.4123,4.694,0.64054,6.9388,43.2711,16.99,17.5562,7.1662,0.28605,-0.37237,10.75,1.075,0.084757,1.0014,
227,1,43,16059,5.7794,4.5091,0.53444,6.3324,40.329,16.9664,16.8287,7.1195,0.33281,-0.086507,11.2394,1.1239,0.11831,1.0014,
227,1,44,16209,1.4276,9.6537,1.1932,6.1023,39.0235,17.5231,19.5449,6.8376,0.3124,-0.18391,12.3341,1.2334,0.12283,1.002,
227,1,45,16359,0.62217,9.3529,-0.99215,3.1739,38.4881,16.2492,21.6741,5.9912,0.28687,0.013643,13.2734,1.3273,0.088156,1.0007,
227,1,46,16509,5.7014,5.7193,-1.6864,3.805,39.5932,16.6683,19.0699,6.3405,0.50722,-0.097336,13.2303,1.323,0.057985,1.0027,
227,1,47,16659,4.8767,6.5761,-0.21366,3.9724,39.3732,17.0571,17.0177,5.4784,0.52401,-0.17484,12.4752,1.2475,0.10232,1.0022,
227,1,48,16809,0.87255,9.1849,0.11294,2.7355,39.5563,15.6983,19.2341,4.9507,0.37792,0.0055229,12.0293,1.2029,0.10288,1.0015,
227,1,49,16959,9.3843,18.1578,1.3181,8.9725,45.0819,19.6147,23.5535,5.9633,0.65022,0.0038077,11.3946,1.1395,0.097105,1.0007,
227,1,50,17109,13.2228,18.1185,0.61113,9.3567,40.7711,23.8595,22.4903,7.015,0.718,-0.13657,11.4979,1.1498,0.10398,1.0085,
227,1,51,17259,5.163,13.5062,1.6861,9.7237,38.6844,23.384,19.6455,8.1402,0.53224,-0.22062,12.2868,1.2287,0.057039,1.0011,
227,1,52,17409,8.3348,11.5298,1.2348,9.8895,51.4634,25.2842,17.262,8.8101,0.71742,-0.33318,11.62,1.162,0.081971,1.0052,
227,1,53,17559,6.6894,15.6332,-1.5325,3.5179,51.7242,23.2269,16.4569,5.9499,0.64679,-0.45765,10.7501,1.075,0.039704,1.0053,
227,1,54,17709,2.8647,12.5593,5.7431,10.5968,42.4838,14.3907,26.4036,11.7146,0.39572,-0.13151,11.2892,1.1289,0.1088,1.0051,
227,1,55,17859,6.3425,15.5165,7.8617,10.9334,43.4265,16.6122,31.3957,8.7984,0.7674,-0.15001,10.6609,1.0661,0.15428,1.0061,
227,1,56,18009,7.3876,15.5705,-0.53437,7.9638,47.7738,16.101,30.3472,3.7109,0.76049,0.013861,8.7601,0.87601,0.078137,1.0089,
227,1,57,18159,13.3197,9.8745,-3.9285,4.1926,50.223,10.9686,32.3405,3.882,0.58061,0.43303,8.1206,0.81206,0.043118,1.006,
227,1,58,18309,14.0321,14.9271,2.7688,8.4715,45.8625,16.387,34.9745,7.2334,0.83159,0.21943,6.3185,0.63185,0.203,1.2239,
227,2,1,27844,-4.4076,12.4807,-3.2802,4.6098,40.4967,17.4684,30.7818,3.5732,0.52814,0.023298,6.265,0.6265,0.36652,1.0111,
227,2,2,27994,-0.087926,3.5739,-5.0017,2.1279,41.7495,11.5629,29.4761,2.7489,0.68319,0.61107,12.3631,1.2363,0.34428,1.0036,
227,2,3,28144,-1.4462,2.0828,-3.7048,2.1304,35.6858,4.0944,28.2687,1.7344,0.31807,0.070004,16.9124,1.6912,0.22277,1.0009,
227,2,4,28294,-1.2655,2.2876,-3.7768,2.6808,39.1983,9.2348,29.7576,2.2514,0.3868,-0.35333,17.3421,1.7342,0.15296,1.0018,
227,2,5,28444,-2.0028,2.7296,-3.7735,2.4204,44.073,12.0398,30.2058,2.3995,0.47047,-0.083138,14.872,1.4872,0.1624,1.0019,
227,2,6,28594,-3.0767,2.6352,-3.8445,2.2916,43.235,11.3833,30.1831,2.4464,0.5336,-0.11455,14.4443,1.4444,0.097181,1.0002,
227,2,7,28744,-1.0138,3.6911,-3.2553,2.6299,43.2746,8.6726,30.1736,2.2342,0.54345,-0.51191,16.0273,1.6027,0.10247,1.0004,
227,2,8,28894,1.8982,2.6685,-2.1449,2.0063,41.4742,11.3053,31.0267,3.2046,0.12871,0.0097453,15.7258,1.5726,0.12706,1.0003,
227,2,9,29044,0.75482,3.4754,-1.1828,1.716,34.7245,11.5409,31.7062,2.7744,0.47806,-0.024132,14.4163,1.4416,0.064162,1.0006,
227,2,10,29194,0.89384,5.1361,-0.77663,1.7698,35.4493,15.0502,32.7902,3.0177,0.8286,-0.14188,14.023,1.4023,0.080079,1.0018,
227,2,11,29344,7.485,11.7496,-1.9633,2.0894,42.8743,19.9675,33.3046,3.6115,0.84546,0.18326,12.9589,1.2959,0.17112,1.0037,
227,2,12,29494,10.7654,12.2734,-2.054,2.8791,41.7817,18.1793,31.9645,3.4655,0.88042,0.29558,10.5742,1.0574,0.18883,1.0028,
227,2,13,29644,-10.0641,20.8946,-0.14973,2.8078,28.7153,13.8599,32.4771,2.3804,0.75068,-0.33968,9.4254,0.94254,0.20269,1.0008,
227,2,14,29794,-8.5586,23.167,-1.3184,3.091,35.6701,17.9004,31.8786,2.8354,0.91692,-0.52159,9.8084,0.98084,0.2331,1.0043,
227,2,15,29944,10.2319,13.3843,-1.0712,3.6635,51.6628,19.355,24.48,9.3354,0.71883,-0.078207,11.6455,1.1645,0.21826,1.0023,
227,2,16,30094,8.8812,9.8052,3.2622,3.7281,46.5172,21.7572,20.7735,8.9945,0.7162,-0.054824,11.8913,1.1891,0.23983,1.0011,
227,2,17,30244,-7.02,18.8674,4.9112,4.5233,30.2856,16.8533,24.2175,6.5749,0.74242,0.13463,7.7425,0.77425,0.32856,1.1202,
227,2,18,30394,-21.1097,11.1231,2.4652,4.6035,20.9889,10.5544,25.2201,4.4853,0.56966,0.059573,4.2823,0.42823,0.17075,2.1084,
227,2,19,30544,-12.0919,12.1525,0.30933,3.0178,25.5115,12.5305,25.3948,2.885,0.77227,-0.44952,5.8975,0.58975,0.28132,1.097,
227,2,20,30694,-12.9135,13.7447,1.4234,3.395,26.6635,16.2548,24.6784,3.669,0.78113,-0.2215,9.9429,0.99429,0.2089,1.0089,
227,2,21,30844,-2.3242,21.8886,-0.035901,4.0729,38.1618,23.2928,28.9463,5.4655,0.87968,0.49383,12.4235,1.2423,0.16274,1.0096,
227,2,22,30994,16.6439,10.314,-3.619,4.0581,53.1668,16.8666,31.5746,4.49,0.79971,-0.37097,12.2568,1.2257,0.15272,1.0041,
227,2,23,31144,6.921,19.1654,-1.5701,5.1336,42.7876,17.6086,28.7047,4.3624,0.79797,-0.070267,7.6462,0.76462,0.40516,1.1223,
227,2,24,31294,3.3552,22.7398,-1.4036,4.749,38.3189,18.6577,29.1883,4.0298,0.84854,0.16655,4.4961,0.44961,0.19374,1.4373,
227,2,25,31444,-7.8437,25.2114,-1.3731,4.3895,32.1682,21.0165,31.3857,3.1489,0.88897,0.32301,7.5775,0.75775,0.28699,1.0396,
227,2,26,31594,-25.8273,10.4566,2.6673,3.4736,22.4387,11.4122,30.8009,4.29,0.63516,0.087248,10.7783,1.0778,0.090478,1.2179,
227,2,27,31744,0.33231,31.2151,-0.029917,7.3344,41.2777,20.7839,31.0559,4.6556,0.92336,0.082513,9.1103,0.91103,0.27237,1.1036,
227,2,28,31894,18.9995,20.8541,-3.7232,6.7425,45.4904,19.1665,32.6196,3.3903,0.83834,-0.28951,8.3305,0.83305,0.22581,1.2187,
227,2,29,32044,11.8853,13.8632,-5.4243,4.8398,37.5417,12.9784,31.6035,2.9538,0.65863,-0.27181,8.8034,0.88034,0.20004,1.4175,
227,2,30,32194,9.2065,10.0056,-6.427,3.3724,37.4813,11.0612,31.2506,2.7659,0.6549,-0.20344,10.8383,1.0838,0.33963,1.1447,
227,2,31,32344,5.5374,9.4816,-4.8358,3.3469,36.9698,12.3752,33.3725,3.8551,0.73237,0.12745,13.1537,1.3154,0.088262,1.0035,
227,2,32,32494,6.0103,8.9148,-3.0545,4.8971,40.2565,13.3195,33.1335,4.2222,0.71511,0.093288,10.7717,1.0772,0.26326,1.0071,
227,2,33,32644,2.3113,10.0492,-0.65768,5.5615,37.0319,16.0869,33.3812,4.4486,0.7821,-0.51513,8.3581,0.83581,0.28544,1.6504,
227,2,34,32794,1.2489,13.1804,5.7352,7.9341,35.2244,15.3211,35.353,5.9532,0.70605,0.14577,6.5632,0.65632,0.25796,1.0602,
227,2,35,32944,19.1869,18.3739,-5.462,16.9731,38.4937,11.5389,37.3034,5.019,0.51043,0.47303,3.6962,0.36962,0.25258,1.025,
227,2,36,33094,20.6085,15.6643,-13.2036,9.6126,33.7122,14.1297,36.3455,4.2386,0.59531,0.49444,1.8566,0.18566,0.13133,2.999,
227,2,37,33244,18.0659,16.4791,-5.3087,5.1717,41.4568,21.9242,33.5158,3.8369,0.80335,0.072805,3.9676,0.39676,0.2333,1.2376,
227,2,38,33394,21.985,18.119,-3.3182,4.4726,52.577,20.3039,31.4051,5.2775,0.80207,-0.075162,6.8421,0.68421,0.14142,1.0092,
227,2,39,33544,7.9882,19.1008,-1.988,4.3924,41.0702,20.118,31.5288,5.3352,0.80639,-0.28194,6.7802,0.67802,0.15504,1.0069,
227,2,40,33694,6.1448,14.0992,-3.8459,3.9349,42.0176,15.8431,33.4007,3.151,0.66463,0.19796,8.6926,0.86926,0.32134,1.0226,
227,2,41,33844,4.3724,10.9467,-3.905,2.5685,42.3082,15.0665,33.5922,2.6441,0.65528,0.177,11.4611,1.1461,0.15889,1.0772,
227,2,42,33994,6.2342,18.2152,-5.0035,3.1517,39.6081,18.4271,33.2919,2.8285,0.88018,0.40803,10.2357,1.0236,0.1418,1.0201,
227,2,43,34144,12.453,17.1502,-2.7905,4.841,44.3127,19.0536,33.1458,3.8414,0.90633,0.32462,9.3026,0.93026,0.082643,1.0098,
227,2,44,34294,7.0479,16.7118,1.5666,2.7966,40.4055,19.8992,33.3636,4.4892,0.72744,0.3012,9.5745,0.95745,0.082658,1.0053,
227,2,45,34444,1.4725,22.7318,1.2823,2.6109,36.7495,20.4345,33.4568,4.4105,0.72,0.37718,10.2348,1.0235,0.099249,1.0134,
227,2,46,34594,-17.2582,24.0234,0.82667,1.551,24.6188,16.9096,32.7942,3.3216,0.86694,0.34066,10.6202,1.062,0.046014,1.0393,
227,2,47,34744,-27.3142,9.3896,1.0265,3.2376,20.2787,11.3625,32.5217,2.786,0.81649,0.21719,10.214,1.0214,0.03688,1.1041,
227,2,48,34894,-11.7347,16.2167,0.57503,5.1411,31.3933,16.0709,33.0624,3.6552,0.80353,0.44474,9.1697,0.91697,0.13754,1.026,
227,2,49,35044,-11.8063,18.1762,-0.79366,4.3328,30.209,15.9813,32.6462,3.1227,0.85179,0.48725,10.1714,1.0171,0.2202,1.0042,
227,2,50,35194,-22.7794,22.129,-1.5706,3.1106,27.5733,17.608,31.7004,2.8772,0.87032,0.30022,11.8318,1.1832,0.088003,1.0144,
227,2,51,35344,-20.3987,24.3468,-0.68786,4.0548,26.7509,17.7923,33.018,3.5712,0.72469,0.42473,11.1404,1.114,0.093065,1.0244,
227,2,52,35494,-17.6281,18.9407,0.90241,3.8634,22.4734,12.1156,34.0135,2.7564,0.70231,0.051002,9.6316,0.96316,0.13246,1.1003,
227,2,53,35644,-5.785,19.9717,-1.0021,5.1332,30.2796,15.0553,34.4673,3.7386,0.8413,0.27149,9.1019,0.91019,0.097816,1.1686,
227,2,54,35794,3.1763,11.0762,-4.6472,7.6271,41.6608,10.8793,39.3772,5.2722,0.3596,-0.15928,8.2378,0.82378,0.27521,1.0514,
227,2,55,35944,-1.0011,10.4639,-5.3034,7.99,40.6317,8.7574,38.44,6.1134,0.36914,0.090732,6.5075,0.65075,0.32195,1.0298,
227,2,56,36094,-6.4916,11.696,-0.87772,6.8672,31.4315,11.299,33.1889,4.2634,0.62053,0.43951,9.0344,0.90344,0.36515,1.024,
227,2,57,36244,-1.551,14.7658,1.8582,6.4106,34.8639,15.7695,34.7311,5.2056,0.75983,0.083648,9.3354,0.93354,0.28089,1.0126,
227,2,58,36394,11.8213,19.0656,-0.51249,9.4385,45.4837,16.7098,37.5564,5.6863,0.68982,0.2281,5.7949,0.57949,0.21305,1.0426,
227,2,59,36544,-4.2515,26.5525,0.31728,8.0935,34.7682,20.2631,34.6722,5.6785,0.8448,0.73266,7.4241,0.74241,0.31721,1.0518,
227,2,60,36694,-6.7203,24.7171,-1.7896,5.2637,35.1783,20.8865,32.0763,3.6545,0.93709,0.4751,9.3462,0.93462,0.1463,1.0572,
227,2,61,36844,10.6563,22.1696,-3.8249,4.7088,40.9053,19.2123,34.5291,3.9353,0.7608,0.36262,10.73,1.073,0.24752,1.0179,
227,2,62,36994,23.1861,18.9463,-2.0831,3.6742,49.332,21.1407,37.9671,4.3942,0.8124,0.49188,12.5107,1.2511,0.10067,1.044,
227,2,63,37144,29.9134,8.3828,-3.059,4.3155,61.079,12.2149,37.6493,5.9501,0.57648,0.43263,9.6691,0.96691,0.36919,1.0853,
227,2,64,37294,24.304,13.5635,-5.5238,4.0952,47.4552,17.6103,34.1927,4.5512,0.73265,-0.013045,7.88,0.788,0.29304,2.3785,
227,2,65,37444,4.3196,25.9078,-4.3309,3.7809,33.2061,16.3182,32.4348,2.48,0.66115,0.38018,8.9992,0.89992,0.10738,1.005,
227,2,66,37594,-6.0238,19.0633,-1.1475,3.5011,32.3707,14.1062,32.0016,3.3026,0.67852,0.37112,9.5975,0.95975,0.051806,1.0265,
227,2,67,37744,0.017856,26.1977,0.42361,3.7295,35.5626,19.004,33.0088,4.3597,0.83493,0.45853,10.7387,1.0739,0.11229,1.0148,
227,2,68,37894,2.7776,31.5484,-0.77533,4.1364,36.9313,23.0927,33.1989,5.6343,0.88637,0.62138,10.9531,1.0953,0.10326,1.0108,
227,2,69,38044,0.92438,24.7323,3.1467,10.2681,35.3288,20.2381,35.0416,8.6519,0.92557,0.28479,10.0694,1.0069,0.087272,1.0454,
227,2,70,38194,-12.4103,15.6506,5.4699,9.1285,28.5363,15.0171,32.7603,8.6785,0.84281,0.16556,9.9371,0.99371,0.096095,1.0039,
227,2,71,38344,-12.6919,11.614,3.134,7.2381,27.8874,12.34,30.4371,6.8501,0.67465,-0.014862,9.4876,0.94876,0.13852,1.0037,
227,2,72,38494,-9.7001,9.0587,1.8333,7.2585,27.0007,10.8012,32.1817,6.2982,0.61157,0.018626,10.0958,1.0096,0.15426,1.0013,
227,2,73,38644,-22.9049,13.6191,-0.0031885,1.951,19.7156,7.7248,31.8472,2.4217,0.57378,0.01607,11.0839,1.1084,0.064944,1.0404,
227,2,74,38794,-22.7401,25.1044,-0.4006,3.4503,24.5683,19.8431,31.7313,2.7544,0.94467,-0.16921,10.2083,1.0208,0.10662,1.0323,
227,2,75,38944,-11.4055,25.8444,-0.8699,3.4353,30.7396,19.0341,31.2746,3.0061,0.85475,0.029787,7.7343,0.77343,0.19628,1.004,
227,2,76,39094,-3.6973,22.4415,-0.65735,2.8142,35.7463,18.3571,31.13,3.3526,0.76104,0.060196,4.5667,0.45667,0.20367,1.0777,
227,2,77,39244,7.3401,20.4681,-1.6958,4.3562,46.0165,17.5986,33.5953,5.4756,0.78956,0.38028,5.6263,0.56263,0.30672,1.0321,
227,2,78,39394,-5.056,20.7787,-2,4.0436,38.0131,15.525,34.1002,4.8404,0.81726,0.70344,9.5766,0.95766,0.20623,1.0025,
227,2,79,39544,-16.424,22.5002,-0.19861,4.3442,31.9256,17.7258,32.8829,4.329,0.85223,0.5138,10.9496,1.095,0.058721,1.0036,
227,2,80,39694,-7.8989,23.4071,0.70627,4.2858,41.4676,18.7806,34.2773,5.1713,0.84514,0.4739,9.5676,0.95676,0.14727,1.0241,
227,2,81,39844,-20.654,19.1346,0.036393,2.282,30.5773,18.3495,32.7124,4.1826,0.9048,0.55302,7.2192,0.72192,0.11947,1.0071,
227,2,82,39994,-29.3396,17.0467,2.0033,4.3201,23.4133,13.6004,31.7554,4.1899,0.85277,-0.21232,7.1225,0.71225,0.12051,1.0573,
227,2,83,40144,-5.3612,26.3185,1.0467,5.5181,37.3787,17.0009,33.0135,5.2589,0.80262,-0.28766,6.8959,0.68959,0.13256,1.2866,
227,2,84,40294,25.1223,21.7998,-0.48072,3.8769,51.4767,19.0158,36.4954,6.9344,0.82794,0.44632,7.6579,0.76579,0.26015,1.0498,
227,2,85,40444,22.5058,26.032,-2.4116,4.9279,49.783,19.7934,35.82,7.3963,0.87526,0.44903,9.8863,0.98863,0.19899,1.0188,
227,2,86,40594,12.6256,25.1504,-4.1437,5.4971,42.4956,17.7087,33.1337,4.9958,0.83845,0.024431,10.2239,1.0224,0.15231,1.0808,
227,2,87,40744,10.1178,21.0961,-3.5476,5.9529,41.8317,15.8411,33.1748,4.1081,0.74492,0.40187,8.8647,0.88647,0.19912,1.0531,
227,2,88,40894,14.4655,20.2565,-4.3776,4.7707,45.421,16.1522,32.9464,3.994,0.79829,0.62005,8.2597,0.82597,0.11121,1.1184,
227,2,89,41044,20.526,15.7277,-0.14686,6.4479,47.4329,14.3719,37.2844,4.6783,0.84213,-0.19699,8.4698,0.84698,0.13413,1.0399,
227,2,90,41194,0.71723,18.4984,4.7742,12.4856,37.0391,13.7001,38.4301,4.8137,0.81907,0.36649,6.8562,0.68562,0.16269,1.0487,
227,2,91,41344,-14.8015,17.1383,2.547,12.5917,29.8971,15.2016,34.4638,4.9728,0.80964,0.30628,6.8962,0.68962,0.12772,1.5809,
227,2,92,41494,-1.6458,30.4993,-0.96384,6.0569,35.6049,19.8037,33.5263,4.1656,0.89082,0.077391,8.7756,0.87756,0.10008,1.0476,
227,2,93,41644,22.2332,28.1148,-3.7544,6.221,44.9978,22.9022,34.852,4.3033,0.86204,0.16847,10.1695,1.017,0.1055,1.0031,
227,2,94,41794,10.4755,29.0558,-3.9577,4.2301,38.6197,22.2901,32.4665,4.291,0.82665,0.70299,10.3066,1.0307,0.11306,1.0068,
227,2,95,41944,-12.14,16.4985,-0.62583,3.4969,27.4649,11.9706,31.2636,3.1499,0.76707,0.074287,10.0576,1.0058,0.11459,1.0067,
227,2,96,42094,-11.2551,11.7571,-0.1692,3.0367,32.6632,15.6717,31.765,3.4801,0.64272,0.080762,7.8404,0.78404,0.33815,1.0166,
227,2,97,42244,1.2027,14.706,-2.5047,3.6093,43.7983,15.8042,31.9609,3.0973,0.65965,0.18768,5.2995,0.52995,0.33264,2.069,
227,2,98,42394,-10.4289,22.5238,-0.95759,4.2332,31.2709,18.9968,32.5537,2.6739,0.92063,0.13228,9.0251,0.90251,0.45826,1.0458,
227,2,99,42544,-12.5987,24.6821,0.41599,4.0032,29.1619,21.2395,32.7525,3.037,0.91534,0.14932,12.6849,1.2685,0.079277,1.0016,
227,2,100,42694,-3.663,27.0011,-0.14394,4.0877,38.8968,22.141,33.95,4.0807,0.91723,0.34733,11.0141,1.1014,0.17558,1.0049,
227,2,101,42844,6.0982,28.7465,-1.9851,4.0845,39.9365,18.3746,34.5701,3.9453,0.86172,0.43807,9.3137,0.93137,0.11328,1.0552,
227,2,102,42994,1.7989,25.8955,-3.9892,2.792,35.0495,14.4416,32.4931,3.3899,0.85793,0.48765,9.4846,0.94846,0.14456,1.0157,
227,2,103,43144,0.038947,23.6271,-3.4569,3.3373,38.1785,16.8213,32.5363,3.6679,0.87396,0.48524,10.0014,1.0001,0.11882,1.0203,
227,2,104,43294,0.71636,26.7439,-1.0297,4.6374,37.2095,20.2265,33.3337,3.0763,0.79305,0.19715,10.1729,1.0173,0.11904,1.0227,
227,2,105,43444,3.2813,28.5109,-1.408,4.3533,39.2205,22.5729,33.8235,3.2722,0.79345,0.23478,9.5768,0.95768,0.12417,1.0156,
227,2,106,43594,25.0664,8.9574,-3.4083,4.6693,53.3635,14.4906,34.5699,4.9581,0.65793,0.31064,7.9759,0.79759,0.13804,1.0295,
227,2,107,43744,27.292,9.2834,-2.5224,4.5347,52.8589,13.0875,35.8908,5.9376,0.66328,0.50451,7.6212,0.76212,0.12837,1.0394,
227,2,108,43894,17.9095,20.1859,-5.5053,9.3485,49.3825,12.8649,36.0748,5.324,0.61459,0.27242,7.887,0.7887,0.14082,1.1232,
227,2,109,44044,9.8453,17.1611,-2.752,13.3402,45.3003,14.2079,34.1519,5.3689,0.55705,-0.025602,7.8461,0.78461,0.19646,1.0643,
227,2,110,44194,4.4649,14.1021,4.05,11.8409,41.8412,14.7278,34.5634,7.1702,0.63925,-0.14491,8.3624,0.83624,0.25223,1.0197,
227,2,111,44344,1.8174,12.2056,3.869,11.2866,41.0764,10.5182,37.0532,7.3671,0.53969,0.05842,9.274,0.9274,0.24259,1.0724,
227,2,112,44494,5.3947,10.6372,2.5004,8.8003,41.4496,11.5484,34.0036,6.6643,0.56065,0.25231,6.8252,0.68252,0.37647,1.0177,
229,1,1,10326,3.5204,7.1305,-3.4047,6.8556,47.1753,8.3714,27.6122,11.3703,0.15462,0.23244,5.0679,0.50679,0.17778,1.0107,
229,1,2,10476,9.5985,13.7221,-8.9838,9.361,46.4193,11.7665,24.9745,10.7448,0.49367,0.17992,9.088,0.9088,0.28535,1.0045,
229,1,3,10626,21.1777,17.8245,-14.8288,7.6835,48.3571,16.0601,18.7863,11.3782,0.78362,0.50651,11.1239,1.1124,0.11292,1.0046,
229,1,4,10776,22.5803,25.0507,-10.1143,10.6552,48.2387,17.1732,33.3011,21.1374,0.86345,0.07676,9.0554,0.90554,0.17791,1.0348,
229,1,5,10926,23.7047,23.9373,-1.2051,17.2325,47.4698,15.9419,51.0376,11.2822,0.79218,0.010747,6.82,0.682,0.12419,1.0116,
229,1,6,11076,14.8427,17.2452,4.7618,19.2799,40.8049,15.3574,42.2401,15.4786,0.59896,0.39863,6.9285,0.69285,0.19355,1.0448,
229,1,7,11226,3.2967,5.2112,-2.2187,15.2519,37.0998,11.1632,30.1956,11.171,0.026882,0.27471,10.3753,1.0375,0.31717,1.0194,
229,1,8,11376,2.1929,3.7718,-9.8534,5.9395,38.5321,9.9746,22.6662,7.5606,0.41151,0.19936,13.5064,1.3506,0.077167,1.0083,
229,1,9,11526,-4.6558,13.0946,-8.7474,6.5482,32.4211,12.8396,19.1797,6.048,0.5783,0.075853,13.0213,1.3021,0.12917,1.0368,
229,1,10,11676,-5.9048,13.5842,-7.508,5.4239,32.776,14.3084,23.7872,7.9506,0.63767,0.21319,11.9932,1.1993,0.095765,1.0808,
229,1,11,11826,0.73547,6.6185,-6.9404,3.8368,40.9196,13.3893,29.4308,5.4545,0.53906,-0.014216,12.446,1.2446,0.074938,1.0216,
229,1,12,11976,2.0635,3.6308,-6.4743,4.2338,46.6038,14.2768,30.2798,8.1808,0.012208,0.045625,12.6556,1.2656,0.07276,1.007,
229,1,13,12126,6.589,6.8877,-5.1656,4.5313,50.0578,15.3201,28.8792,8.6559,0.26693,-0.17348,11.8798,1.188,0.13259,1.0044,
229,1,14,12276,8.8398,5.7111,-6.9801,4.6785,47.3208,13.1196,26.8949,5.6971,0.40082,0.17568,13.0264,1.3026,0.20966,1.0034,
229,1,15,12426,4.9415,4.5679,-7.341,4.1298,44.6165,11.7376,25.2986,4.5643,0.22487,0.4393,13.2304,1.323,0.16846,1.006,
229,1,16,12576,5.7871,6.2224,-5.3881,4.0487,48.8716,13.078,25.1247,4.1173,0.36424,0.2031,9.994,0.9994,0.23583,1.0021,
229,1,17,12726,4.2552,6.1753,-5.9278,4.203,48.7421,11.5652,24.6784,5.4304,0.28747,0.20179,11.0059,1.1006,0.32654,1.0015,
229,1,18,12876,6.7776,7.8874,-4.6045,3.9865,50.1638,10.5969,26.1928,6.7323,0.38692,0.38906,15.0197,1.502,0.14939,1.0068,
229,1,19,13026,7.9864,8.7097,-5.4346,4.4312,48.8184,12.2447,28.1746,6.8377,0.41947,0.17635,16.0138,1.6014,0.055844,1.0019,
229,1,20,13176,4.4521,5.8168,-7.874,3.5063,44.8191,11.6624,25.5326,6.1012,0.25324,0.11602,14.2787,1.4279,0.16733,1.0025,
229,1,21,13326,2.4218,4.4004,-8.4827,3.9393,41.1591,16.0188,24.6374,6.8155,0.25473,0.070049,11.3791,1.1379,0.21983,1.0448,
229,1,22,13476,1.356,4.1101,-9.9434,4.118,39.5274,17.3802,27.3577,8.897,0.15405,0.26653,11.5072,1.1507,0.2973,1.0129,
229,1,23,13626,6.3675,4.7159,-8.9898,4.1811,43.2354,13.8729,29.4907,9.5746,0.11916,0.054063,15.415,1.5415,0.32695,1.0044,
229,1,24,13776,10.1263,3.1543,-7.0193,4.2961,41.5588,13.9241,32.0458,9.7678,0.34201,-0.087504,19.0494,1.9049,0.15749,1.0003,
229,1,25,13926,11.0748,4.3297,-7.0268,5.2137,44.8565,12.0727,32.7056,7.865,0.16684,-0.066298,18.4126,1.8413,0.22275,1.0078,
229,1,26,14076,3.2845,9.8227,-8.0688,6.1918,40.7971,10.8057,29.8788,8.5655,0.62722,0.39951,14.7032,1.4703,0.22009,1.0474,
229,1,27,14226,-3.9644,4.1624,-10.104,5.3879,36.5397,9.9741,26.9688,8.1372,0.42326,0.64243,9.3852,0.93852,0.4344,1.0091,
229,1,28,14376,-1.2947,3.1861,-10.8299,3.4868,47.4519,15.4577,26.5495,5.1704,0.36185,0.2394,7.3464,0.73464,0.3217,1.0047,
229,1,29,14526,-0.37826,2.9202,-10.1279,3.3921,49.7594,15.5453,27.8777,6.499,0.23637,0.0059916,8.0002,0.80002,0.24157,1.0059,
